date,yearmonth,ma_id,fishbase_id,length_cm,count,lmax
2022-03-12,2022-03-01,61.0,1924.0,55.22286843814901,1,27.8
2022-04-16,2022-04-01,61.0,5399.0,22.919076570044517,24,
2022-03-06,2022-03-01,61.0,6661.0,51.27461096875574,3,36.29999924
2022-05-11,2022-05-01,61.0,5847.0,24.42128372635335,133,23.52499994
2022-03-05,2022-03-01,142.0,10.0,27.78557023776541,96,28.20000076
2022-03-28,2022-03-01,142.0,4493.0,37.64956229045655,6,24.10000038
2022-04-21,2022-04-01,142.0,919.0,28.953935530139297,22,30.70000076
2022-03-10,2022-03-01,61.0,7625.0,38.265159818733686,1,19.89999962
2022-03-27,2022-03-01,61.0,184.0,31.249837712680158,5,27.39999962
2022-03-09,2022-03-01,61.0,1863.0,21.968981941355814,15,21.60000038
2022-05-19,2022-05-01,61.0,5847.0,24.42128372635335,210,23.52499994
2022-04-25,2022-04-01,61.0,4886.0,56.95498140376039,2,49.34999943
2022-04-07,2022-04-01,62.0,1864.0,58.42733754936279,4,39.00000017
2022-04-26,2022-04-01,62.0,4588.0,33.56066507293717,6,27.0
2022-04-24,2022-04-01,142.0,919.0,18.0748259176992,54,30.70000076
2022-05-23,2022-05-01,142.0,159.0,16.662193218794744,18,21.39999962
2022-05-05,2022-05-01,118.0,4698.0,30.20243802881376,6,19.0
2022-05-12,2022-05-01,63.0,6465.0,74.4304401795428,1,82.5
2022-03-17,2022-03-01,64.0,143.0,88.86056534743547,6,131.0
2022-03-28,2022-03-01,64.0,4274.0,29.77505053447568,150,46.0
2022-03-05,2022-03-01,66.0,999999001.0,9.080000207812565,12,
2022-03-11,2022-03-01,66.0,4922.0,61.5389307084796,1,37.79999924
2022-04-29,2022-04-01,28.0,918.0,17.147137902211224,9,26.70000076
2022-03-20,2022-03-01,71.0,999999001.0,18.76989648845446,1,
2022-03-05,2022-03-01,72.0,4443.0,23.50871521879243,24,27.8
2022-03-06,2022-03-01,72.0,513.0,32.06436403187781,2,64.5
2022-03-28,2022-03-01,74.0,1406.0,36.67748809365534,8,44.2703702
2022-05-17,2022-05-01,71.0,1235.0,72.60269119656586,8,120.0
2022-04-21,2022-04-01,74.0,1406.0,36.67748809365534,8,44.2703702
2022-03-01,2022-03-01,72.0,6479.0,26.471568095959643,15,34.20000076
2022-04-14,2022-04-01,72.0,111.0,18.743666489293396,250,25.0
2022-04-22,2022-04-01,37.0,188.0,30.289272868103133,50,52.0
2022-04-28,2022-04-01,22.0,181.0,18.406483721724946,29,41.0
2022-05-27,2022-05-01,67.0,999999001.0,7.919762924948077,7,
2022-05-26,2022-05-01,67.0,387.0,14.131583038836723,300,29.0
2022-05-12,2022-05-01,63.0,4565.0,17.27718366980994,37,23.0
2022-05-23,2022-05-01,64.0,143.0,115.31555627991459,4,131.0
2022-03-18,2022-03-01,61.0,5348.0,22.995337700279677,26,28.0
2022-04-07,2022-04-01,61.0,1954.0,15.723791496854307,790,20.0
2022-04-19,2022-04-01,61.0,6465.0,46.64406442899506,3,82.5
2022-04-26,2022-04-01,62.0,6450.0,35.60384743677074,7,31.79999924
2022-04-26,2022-04-01,62.0,6457.0,37.981021972746866,1,12.60000038
2022-04-25,2022-04-01,142.0,1002.0,19.517703698232754,138,
2022-05-27,2022-05-01,142.0,159.0,21.148757377826826,72,21.39999962
2022-03-14,2022-03-01,142.0,6.0,87.3288372135612,1,108.5
2022-03-25,2022-03-01,61.0,1406.0,43.938366950794794,1,44.2703702
2022-04-10,2022-04-01,61.0,7625.0,49.813765878351944,3,19.89999962
2022-04-16,2022-04-01,61.0,1315.0,45.00583458711044,40,37.0
2022-03-03,2022-03-01,61.0,5847.0,22.33197027384443,72,23.52499994
2022-03-09,2022-03-01,61.0,7625.0,34.79163154835594,3,19.89999962
2022-04-17,2022-04-01,61.0,5847.0,23.643322720029595,115,23.52499994
2022-04-19,2022-04-01,61.0,5847.0,24.72025088010706,115,23.52499994
2022-03-12,2022-03-01,142.0,109.0,23.14363803791339,107,21.75
2022-03-17,2022-03-01,142.0,10.0,50.72844595432025,4,28.20000076
2022-03-25,2022-03-01,142.0,1002.0,22.594965098732626,281,
2022-03-09,2022-03-01,,3542.0,24.227639536436673,1,
2022-04-19,2022-04-01,142.0,10.0,62.93349420437659,2,28.20000076
2022-03-30,2022-03-01,118.0,785.0,35.662802138265455,6,41.5
2022-04-18,2022-04-01,19.0,1043.0,4.2731050124514365,245200,17.0
2022-04-22,2022-04-01,22.0,181.0,18.86398631794877,30,41.0
2022-04-24,2022-04-01,22.0,1935.0,40.10553439673575,2,65.0
2022-03-01,2022-03-01,61.0,1406.0,47.872588709239224,1,44.2703702
2022-03-28,2022-03-01,61.0,999999001.0,13.100573344311409,3,
2022-04-21,2022-04-01,61.0,1406.0,45.5775871730398,2,44.2703702
2022-04-22,2022-04-01,61.0,1863.0,25.627344108877107,8,21.60000038
2022-03-02,2022-03-01,61.0,184.0,31.07939817963857,20,27.39999962
2022-03-11,2022-03-01,61.0,5847.0,38.14055517889415,3,23.52499994
2022-03-06,2022-03-01,61.0,1863.0,23.727761376346336,48,21.60000038
2022-03-09,2022-03-01,61.0,1863.0,20.629175873042364,12,21.60000038
2022-03-09,2022-03-01,61.0,5847.0,22.33197027384443,180,23.52499994
2022-03-20,2022-03-01,71.0,265.0,39.54508856723436,10,41.20000076
2022-03-25,2022-03-01,71.0,387.0,19.46683121600145,500,29.0
2022-04-21,2022-04-01,72.0,7939.0,30.264340888676873,650,62.30000019
2022-05-30,2022-05-01,74.0,1406.0,35.054309390540055,9,44.2703702
2022-04-27,2022-04-01,72.0,5843.0,20.59224358083445,30,28.5
2022-05-14,2022-05-01,71.0,5843.0,17.819083578589826,80,28.5
2022-04-30,2022-04-01,145.0,121.0,84.63086334586454,1,104.0
2022-04-30,2022-04-01,145.0,121.0,103.28209670078682,1,104.0
2022-04-17,2022-04-01,92.0,143.0,76.40051954652427,1,131.0
2022-03-18,2022-03-01,69.0,143.0,110.04900584142756,3,131.0
2022-05-23,2022-05-01,64.0,143.0,100.3866086038239,3,131.0
2022-04-10,2022-04-01,72.0,162.0,46.42218770290892,8,69.69999695
2022-05-06,2022-05-01,74.0,4464.0,34.965239466117744,15,46.0
2022-04-10,2022-04-01,72.0,111.0,22.89929591697395,20,25.0
2022-03-05,2022-03-01,67.0,1895.0,87.2650780575155,1,62.71428571
2022-03-27,2022-03-01,68.0,4508.0,29.01157260836157,7,
2022-03-16,2022-03-01,69.0,1407.0,51.86057637742947,21,79.0
2022-05-28,2022-05-01,69.0,143.0,89.47654400063352,7,131.0
2022-05-25,2022-05-01,63.0,6364.0,47.48335013212142,1,23.39999962
2022-04-19,2022-04-01,63.0,1845.0,46.34390854704965,2,59.0
2022-03-16,2022-03-01,61.0,1847.0,19.354983560289188,58,39.00000017
2022-05-27,2022-05-01,61.0,1847.0,21.88756502937659,30,39.00000017
2022-04-20,2022-04-01,61.0,4826.0,55.296868932884486,1,51.0
2022-04-12,2022-04-01,62.0,6465.0,84.91832234759794,1,82.5
2022-03-13,2022-03-01,,121.0,46.88571656540754,8,104.0
2022-04-27,2022-04-01,66.0,111.0,25.0970542066532,100,25.0
2022-03-03,2022-03-01,142.0,109.0,23.07588214132727,108,21.75
2022-03-18,2022-03-01,142.0,109.0,21.12469464903471,36,21.75
2022-05-15,2022-05-01,142.0,1002.0,20.878870159390345,19,
2022-05-20,2022-05-01,142.0,84.0,24.515894245136188,24,56.79999924
2022-05-21,2022-05-01,142.0,109.0,23.07588214132727,20,21.75
2022-04-04,2022-04-01,142.0,109.0,23.07588214132727,24,21.75
2022-03-08,2022-03-01,142.0,109.0,22.57951102428938,45,21.75
2022-04-19,2022-04-01,142.0,1333.0,48.296316353772426,1,30.0
2022-04-29,2022-04-01,28.0,4621.0,15.32850213497758,10,41.09999847
2022-03-24,2022-03-01,71.0,1895.0,29.740130479589805,2,62.71428571
2022-03-16,2022-03-01,72.0,10355.0,18.797806990926645,35,22.0
2022-03-19,2022-03-01,74.0,1406.0,39.33954497628944,10,44.2703702
2022-04-21,2022-04-01,74.0,4464.0,32.75809319105011,9,46.0
2022-03-05,2022-03-01,79.0,1845.0,42.751217147592605,5,59.0
2022-05-16,2022-05-01,81.0,7939.0,51.442785608226814,36,62.30000019
2022-03-23,2022-03-01,177.0,999999001.0,11.531546512715742,3,
2022-03-15,2022-03-01,177.0,999999001.0,7.6811334935300195,1,
2022-05-25,2022-05-01,81.0,7939.0,51.31638956848124,20,62.30000019
2022-05-14,2022-05-01,61.0,5399.0,27.00656010948062,4,
2022-03-10,2022-03-01,27.0,188.0,24.644797826159056,200,52.0
2022-04-08,2022-04-01,19.0,1043.0,4.2731050124514365,122600,17.0
2022-05-01,2022-05-01,67.0,1235.0,41.2608287280012,4,120.0
2022-05-20,2022-05-01,63.0,121.0,63.581915000431486,2,104.0
2022-04-14,2022-04-01,63.0,1924.0,54.139962035803435,1,27.8
2022-04-24,2022-04-01,61.0,1863.0,25.09669988692338,17,21.60000038
2022-04-27,2022-04-01,61.0,1863.0,27.201777870548995,7,21.60000038
2022-05-26,2022-05-01,61.0,1863.0,27.291766932316186,12,21.60000038
2022-04-16,2022-04-01,61.0,1854.0,38.859624293483236,20,39.00000017
2022-03-25,2022-03-01,61.0,7625.0,37.36718534642579,1,19.89999962
2022-03-30,2022-03-01,61.0,1863.0,30.14061592215316,8,21.60000038
2022-03-19,2022-03-01,37.0,188.0,29.874319616627805,49,52.0
2022-03-28,2022-03-01,61.0,1924.0,65.9153310907319,1,27.8
2022-03-28,2022-03-01,61.0,1863.0,20.108231902788877,42,21.60000038
2022-03-30,2022-03-01,61.0,999999001.0,20.097809072786355,2,
2022-03-09,2022-03-01,142.0,109.0,22.10672842857781,11,21.75
2022-04-13,2022-04-01,142.0,109.0,23.07588214132727,12,21.75
2022-04-21,2022-04-01,142.0,84.0,37.5320031024376,29,56.79999924
2022-03-08,2022-03-01,142.0,84.0,34.00128619554502,3,56.79999924
2022-04-25,2022-04-01,118.0,785.0,26.004075848508023,9,41.5
2022-03-18,2022-03-01,28.0,1893.0,14.673003348926223,10,30.0
2022-05-20,2022-05-01,117.0,4976.0,53.049948331107615,1,28.0
2022-05-11,2022-05-01,61.0,1924.0,25.2217835484409,8,27.8
2022-05-15,2022-05-01,61.0,5847.0,23.82897822801369,180,23.52499994
2022-05-15,2022-05-01,61.0,1924.0,24.213198616485013,27,27.8
2022-05-13,2022-05-01,,121.0,53.33562717045366,25,104.0
2022-03-18,2022-03-01,66.0,999999001.0,7.084565706407691,9,
2022-03-05,2022-03-01,72.0,5843.0,20.59224358083445,12,28.5
2022-03-13,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-13,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-04-13,2022-04-01,74.0,6366.0,26.684269374122128,8,34.09999847
2022-03-04,2022-03-01,72.0,6479.0,25.002100824707828,6,34.20000076
2022-03-11,2022-03-01,72.0,6479.0,22.84756963680425,24,34.20000076
2022-03-17,2022-03-01,64.0,143.0,71.78295206229636,20,131.0
2022-03-05,2022-03-01,66.0,999999001.0,15.681084325139347,3,
2022-03-05,2022-03-01,61.0,1863.0,30.14061592215316,2,21.60000038
2022-03-07,2022-03-01,61.0,184.0,29.92107647207371,4,27.39999962
2022-03-11,2022-03-01,61.0,184.0,31.959338507655502,7,27.39999962
2022-03-27,2022-03-01,61.0,184.0,29.44979221559327,3,27.39999962
2022-05-20,2022-05-01,61.0,1863.0,34.088970550825195,7,21.60000038
2022-03-30,2022-03-01,61.0,1863.0,31.25680177027234,9,21.60000038
2022-03-03,2022-03-01,61.0,6465.0,50.190281119469724,2,82.5
2022-03-06,2022-03-01,61.0,6457.0,27.43786388408071,1,12.60000038
2022-03-16,2022-03-01,61.0,1847.0,20.291126836548642,176,39.00000017
2022-05-31,2022-05-01,61.0,5847.0,24.42128372635335,35,23.52499994
2022-03-14,2022-03-01,,121.0,62.04277090622157,1,104.0
2022-03-03,2022-03-01,142.0,109.0,22.501010665554144,91,21.75
2022-03-03,2022-03-01,142.0,109.0,22.46901601386855,74,21.75
2022-04-13,2022-04-01,142.0,159.0,16.26599769712174,296,21.39999962
2022-04-28,2022-04-01,142.0,10.0,41.06787163572948,32,28.20000076
2022-05-26,2022-05-01,142.0,10.0,39.65045612951176,1,28.20000076
2022-03-02,2022-03-01,142.0,84.0,47.52720979250825,5,56.79999924
2022-03-27,2022-03-01,142.0,396.0,16.48824837474067,9,19.0
2022-04-19,2022-04-01,142.0,109.0,22.501010665554144,65,21.75
2022-05-26,2022-05-01,28.0,972.0,201.80761985624613,1,
2022-05-25,2022-05-01,142.0,4465.0,54.54819391200538,1,59.40000153
2022-05-24,2022-05-01,153.0,80.0,25.32840161595372,15,44.79999924
2022-05-04,2022-05-01,92.0,143.0,64.55990597142966,2,131.0
2022-04-17,2022-04-01,92.0,143.0,98.19553147518376,2,131.0
2022-04-17,2022-04-01,92.0,143.0,74.9218013010101,1,131.0
2022-03-28,2022-03-01,,121.0,52.39160371875431,7,104.0
2022-03-12,2022-03-01,,121.0,58.325905956264684,6,104.0
2022-03-06,2022-03-01,142.0,109.0,20.307573856979058,144,21.75
2022-04-19,2022-04-01,142.0,10.0,43.27451915334687,3,28.20000076
2022-05-12,2022-05-01,142.0,84.0,22.757848178377177,9,56.79999924
2022-03-03,2022-03-01,142.0,109.0,23.07588214132727,20,21.75
2022-04-15,2022-04-01,142.0,109.0,25.265993549888535,12,21.75
2022-03-23,2022-03-01,177.0,999999001.0,8.480061851446294,1,
2022-03-19,2022-03-01,61.0,999999001.0,18.630525771452508,2,
2022-04-21,2022-04-01,61.0,7625.0,40.78029807197619,1,19.89999962
2022-04-24,2022-04-01,61.0,1863.0,22.7825508081587,9,21.60000038
2022-03-09,2022-03-01,61.0,184.0,27.387209172069987,3,27.39999962
2022-04-10,2022-04-01,61.0,7625.0,45.64459554046954,3,19.89999962
2022-03-16,2022-03-01,61.0,5987.0,21.3064304256251,96,39.5
2022-03-23,2022-03-01,61.0,6465.0,58.56638309390547,1,82.5
2022-04-07,2022-04-01,61.0,1924.0,27.865401810611928,80,27.8
2022-04-24,2022-04-01,61.0,1954.0,15.423767706598731,298,20.0
2022-04-26,2022-04-01,61.0,1863.0,21.968981941355814,45,21.60000038
2022-03-02,2022-03-01,142.0,4465.0,46.81313792513161,4,59.40000153
2022-03-08,2022-03-01,142.0,4444.0,15.17732472285736,30,16.5
2022-05-28,2022-05-01,118.0,1845.0,27.607348591905733,9,59.0
2022-04-23,2022-04-01,118.0,4698.0,25.312893732368526,6,19.0
2022-03-19,2022-03-01,6.0,387.0,37.97997998377238,10,29.0
2022-03-25,2022-03-01,28.0,6.0,39.60775289881801,1,108.5
2022-04-28,2022-04-01,22.0,181.0,17.794354727101087,32,41.0
2022-03-11,2022-03-01,72.0,5843.0,21.834522801805235,35,28.5
2022-04-13,2022-04-01,74.0,4565.0,22.733891823226095,12,23.0
2022-05-09,2022-05-01,74.0,1406.0,35.054309390540055,9,44.2703702
2022-05-27,2022-05-01,71.0,1407.0,33.660789987630956,5,79.0
2022-03-08,2022-03-01,61.0,999999001.0,14.104883925426288,4,
2022-03-08,2022-03-01,61.0,4588.0,24.59210545166618,8,27.0
2022-04-21,2022-04-01,61.0,184.0,21.1896426288837,11,27.39999962
2022-03-09,2022-03-01,61.0,999999001.0,9.52633774782495,4,
2022-04-16,2022-04-01,61.0,1924.0,51.84224223272746,1,27.8
2022-03-08,2022-03-01,61.0,184.0,32.339792353952795,3,27.39999962
2022-04-10,2022-04-01,72.0,4819.0,23.01404141691502,12,35.5
2022-04-10,2022-04-01,74.0,162.0,42.567639921102725,5,69.69999695
2022-04-17,2022-04-01,67.0,4826.0,41.62453561991937,3,51.0
2022-03-14,2022-03-01,69.0,1077.0,35.04273201171981,8,
2022-05-31,2022-05-01,64.0,143.0,92.67949567046081,6,131.0
2022-03-11,2022-03-01,66.0,999999001.0,9.633891874491189,12,
2022-04-13,2022-04-01,71.0,1863.0,22.61956157039344,17,21.60000038
2022-03-04,2022-03-01,72.0,4463.0,14.641572917640962,75,15.39999962
2022-03-27,2022-03-01,142.0,396.0,16.280345598225228,8,19.0
2022-04-18,2022-04-01,142.0,1055.0,27.357518874633378,30,19.5
2022-03-11,2022-03-01,118.0,785.0,26.004075848508023,6,41.5
2022-03-29,2022-03-01,118.0,4457.0,21.75191983657521,16,14.69999981
2022-04-15,2022-04-01,92.0,143.0,93.01193169582564,1,131.0
2022-05-12,2022-05-01,61.0,1847.0,19.581072006808576,70,39.00000017
2022-03-30,2022-03-01,61.0,1863.0,20.629175873042364,36,21.60000038
2022-04-26,2022-04-01,62.0,1864.0,58.323870874387964,3,39.00000017
2022-03-04,2022-03-01,142.0,109.0,23.07588214132727,12,21.75
2022-04-14,2022-04-01,142.0,4456.0,22.248675085741844,14,40.0
2022-04-22,2022-04-01,142.0,10.0,54.48623448009801,1,28.20000076
2022-05-13,2022-05-01,,6661.0,49.63334037898705,8,36.29999924
2022-03-06,2022-03-01,61.0,5847.0,42.2521870996346,3,23.52499994
2022-03-10,2022-03-01,61.0,1863.0,34.088970550825195,7,21.60000038
2022-03-17,2022-03-01,61.0,1847.0,37.28388408918286,4,39.00000017
2022-03-03,2022-03-01,61.0,4588.0,24.59210545166618,8,27.0
2022-05-08,2022-05-01,61.0,1863.0,21.968981941355814,45,21.60000038
2022-03-24,2022-03-01,62.0,1847.0,25.608907745162952,56,39.00000017
2022-03-25,2022-03-01,142.0,396.0,17.539903728017926,70,19.0
2022-05-25,2022-05-01,142.0,10.0,61.97343972841075,1,28.20000076
2022-05-26,2022-05-01,142.0,396.0,20.875697039987994,17,19.0
2022-03-03,2022-03-01,142.0,109.0,23.07588214132727,20,21.75
2022-03-03,2022-03-01,142.0,396.0,17.622616258587158,17,19.0
2022-03-04,2022-03-01,142.0,109.0,20.307573856979058,42,21.75
2022-03-04,2022-03-01,142.0,84.0,22.75784837941835,25,56.79999924
2022-03-08,2022-03-01,142.0,9.0,39.26423040517532,1,36.79999924
2022-05-11,2022-05-01,118.0,1845.0,24.080880519026838,9,59.0
2022-05-18,2022-05-01,118.0,1845.0,34.87290990890209,9,59.0
2022-05-19,2022-05-01,118.0,4698.0,26.25195332362143,9,19.0
2022-05-22,2022-05-01,63.0,1924.0,52.43459093934867,1,27.8
2022-03-12,2022-03-01,66.0,4460.0,85.6999417898556,1,65.0
2022-03-25,2022-03-01,177.0,999999001.0,11.531546512715742,1,
2022-03-05,2022-03-01,79.0,6441.0,30.086283091173044,7,36.5
2022-04-08,2022-04-01,74.0,4464.0,29.55536276374365,12,46.0
2022-03-01,2022-03-01,72.0,162.0,48.603031348830086,1,69.69999695
2022-04-12,2022-04-01,71.0,7625.0,26.908465772417006,124,19.89999962
2022-04-17,2022-04-01,71.0,4826.0,47.476459015460115,1,51.0
2022-03-16,2022-03-01,72.0,4588.0,18.547408656987052,6,27.0
2022-03-16,2022-03-01,72.0,4463.0,14.641572917640962,30,15.39999962
2022-04-22,2022-04-01,81.0,7319.0,37.25625726742898,3,36.0
2022-04-22,2022-04-01,37.0,188.0,32.46223862259326,60,52.0
2022-04-15,2022-04-01,92.0,143.0,62.48980922932019,1,131.0
2022-03-05,2022-03-01,67.0,1864.0,72.17854652036846,1,39.00000017
2022-04-05,2022-04-01,63.0,6465.0,88.78344652341148,1,82.5
2022-03-17,2022-03-01,61.0,6465.0,37.74874258030354,2,82.5
2022-04-16,2022-04-01,61.0,1924.0,45.04749353468561,5,27.8
2022-03-06,2022-03-01,61.0,5847.0,22.633927967504675,26,23.52499994
2022-03-16,2022-03-01,61.0,6457.0,22.579943370305557,1,12.60000038
2022-05-28,2022-05-01,61.0,1954.0,19.075698317564928,455,20.0
2022-03-30,2022-03-01,61.0,1863.0,26.204581920642266,45,21.60000038
2022-03-24,2022-03-01,62.0,999999001.0,11.866334758192215,6,
2022-04-04,2022-04-01,62.0,6465.0,75.01468668402312,1,82.5
2022-03-08,2022-03-01,142.0,109.0,21.508707276879885,25,21.75
2022-03-15,2022-03-01,142.0,109.0,21.508707276879885,10,21.75
2022-05-13,2022-05-01,142.0,159.0,16.069110505062646,160,21.39999962
2022-05-16,2022-05-01,142.0,4465.0,37.58118582016013,4,59.40000153
2022-03-09,2022-03-01,61.0,1406.0,51.3471874586827,1,44.2703702
2022-04-01,2022-04-01,61.0,6465.0,54.98112330168875,1,82.5
2022-03-03,2022-03-01,61.0,1924.0,25.444008989694435,13,27.8
2022-03-16,2022-03-01,61.0,5847.0,23.4486266072269,164,23.52499994
2022-05-11,2022-05-01,61.0,1863.0,21.968981941355814,70,21.60000038
2022-03-24,2022-03-01,62.0,1895.0,55.97630213740077,11,62.71428571
2022-04-26,2022-04-01,62.0,6450.0,34.83748120544863,4,31.79999924
2022-04-13,2022-04-01,142.0,84.0,26.052672518584263,4,56.79999924
2022-04-18,2022-04-01,142.0,10.0,39.2589361996189,5,28.20000076
2022-05-28,2022-05-01,142.0,10.0,40.73730814293677,7,28.20000076
2022-05-17,2022-05-01,142.0,109.0,23.779593054744016,40,21.75
2022-04-22,2022-04-01,28.0,396.0,20.38473963580301,14,19.0
2022-03-15,2022-03-01,72.0,6479.0,23.314165776132114,30,34.20000076
2022-03-11,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-14,2022-03-01,74.0,1406.0,39.33954497628944,10,44.2703702
2022-05-25,2022-05-01,74.0,6366.0,32.909973568937886,6,34.09999847
2022-05-31,2022-05-01,74.0,4464.0,32.75809319105011,9,46.0
2022-03-18,2022-03-01,72.0,6479.0,26.471568095959643,5,34.20000076
2022-03-19,2022-03-01,72.0,4463.0,14.042311917034654,17,15.39999962
2022-04-21,2022-04-01,61.0,7625.0,37.36718534642579,2,19.89999962
2022-03-16,2022-03-01,69.0,1407.0,49.61939716159295,38,79.0
2022-05-25,2022-05-01,63.0,6454.0,27.888105726604227,3,40.59999847
2022-04-22,2022-04-01,63.0,6364.0,28.991505577422718,2,23.39999962
2022-03-12,2022-03-01,61.0,184.0,30.074801347915685,3,27.39999962
2022-04-10,2022-04-01,61.0,1863.0,34.66785812183213,4,21.60000038
2022-04-15,2022-04-01,61.0,4588.0,28.602634611880596,19,27.0
2022-03-16,2022-03-01,61.0,5847.0,24.362433517730725,74,23.52499994
2022-04-26,2022-04-01,61.0,1954.0,15.723791496854307,470,20.0
2022-03-27,2022-03-01,62.0,1417.0,73.38104501774794,3,69.5
2022-05-30,2022-05-01,118.0,4698.0,26.25195332362143,9,19.0
2022-04-06,2022-04-01,118.0,96.0,128.18103216844574,1,59.5
2022-04-06,2022-04-01,92.0,143.0,46.389254343936926,25,131.0
2022-04-22,2022-04-01,37.0,188.0,36.69643524205669,10,52.0
2022-05-30,2022-05-01,67.0,121.0,99.24133035011907,1,104.0
2022-03-19,2022-03-01,69.0,121.0,85.20063703052816,2,104.0
2022-03-26,2022-03-01,177.0,999999001.0,11.531546512715742,1,
2022-05-16,2022-05-01,81.0,1854.0,34.24734770268661,7,39.00000017
2022-03-19,2022-03-01,61.0,999999001.0,14.104883925426288,4,
2022-03-03,2022-03-01,66.0,999999001.0,13.80299537376215,2,
2022-04-20,2022-04-01,61.0,999999001.0,13.280560629598567,4,
2022-04-16,2022-04-01,61.0,4826.0,65.99659554036118,10,51.0
2022-04-01,2022-04-01,61.0,1863.0,30.14061592215316,4,21.60000038
2022-03-02,2022-03-01,61.0,1863.0,23.331552700854633,21,21.60000038
2022-05-19,2022-05-01,61.0,5847.0,21.510139979714385,210,23.52499994
2022-04-25,2022-04-01,44.0,1845.0,31.65024201140796,10,59.0
2022-03-28,2022-03-01,142.0,109.0,22.047306959923837,49,21.75
2022-03-10,2022-03-01,142.0,396.0,16.424800574970128,39,19.0
2022-05-08,2022-05-01,142.0,109.0,23.07588214132727,80,21.75
2022-03-02,2022-03-01,142.0,1055.0,30.008437367948815,10,19.5
2022-05-26,2022-05-01,142.0,4465.0,56.86480169900939,2,59.40000153
2022-03-14,2022-03-01,,121.0,44.49962755192141,4,104.0
2022-03-18,2022-03-01,142.0,9.0,32.33389088496821,1,36.79999924
2022-03-22,2022-03-01,142.0,109.0,22.705823527991722,16,21.75
2022-03-11,2022-03-01,118.0,1508.0,38.797619308915316,15,14.30000019
2022-04-12,2022-04-01,71.0,988.0,60.1799135869096,1,88.0
2022-04-20,2022-04-01,71.0,1424.0,20.544570074204827,28,27.20000076
2022-05-18,2022-05-01,61.0,4588.0,22.755374072828094,2,27.0
2022-05-19,2022-05-01,61.0,5348.0,27.750952971247088,24,28.0
2022-05-23,2022-05-01,61.0,7625.0,40.78029807197619,3,19.89999962
2022-03-29,2022-03-01,62.0,1895.0,87.2650780575155,2,62.71428571
2022-05-08,2022-05-01,142.0,10.0,49.375034845819485,5,28.20000076
2022-05-15,2022-05-01,142.0,109.0,22.853160610150635,33,21.75
2022-05-16,2022-05-01,142.0,104.0,46.33051250573398,8,49.5
2022-03-12,2022-03-01,142.0,109.0,23.766225126073603,102,21.75
2022-03-08,2022-03-01,142.0,1055.0,25.833098879981293,55,19.5
2022-03-28,2022-03-01,142.0,109.0,19.644285880532458,8,21.75
2022-05-06,2022-05-01,91.0,1893.0,42.771721739586425,20,30.0
2022-04-19,2022-04-01,142.0,1055.0,25.36240511932138,40,19.5
2022-04-26,2022-04-01,118.0,785.0,35.662802138265455,6,41.5
2022-04-06,2022-04-01,118.0,96.0,103.16867589162038,1,59.5
2022-03-03,2022-03-01,67.0,121.0,95.98570081372367,2,104.0
2022-04-27,2022-04-01,67.0,1895.0,51.54796747920326,10,62.71428571
2022-03-20,2022-03-01,71.0,387.0,19.173596184973196,150,29.0
2022-03-16,2022-03-01,72.0,5843.0,20.59224358083445,18,28.5
2022-04-10,2022-04-01,72.0,1893.0,19.896816220852646,4,30.0
2022-05-12,2022-05-01,74.0,1406.0,33.66329196192838,10,44.2703702
2022-05-25,2022-05-01,72.0,1893.0,17.388238287685635,30,30.0
2022-05-27,2022-05-01,71.0,121.0,64.07913550055054,2,104.0
2022-04-12,2022-04-01,71.0,4886.0,68.29945367202815,1,49.34999943
2022-04-12,2022-04-01,71.0,1235.0,67.60788287351423,7,120.0
2022-05-25,2022-05-01,74.0,4443.0,42.211776571458394,5,27.8
2022-05-28,2022-05-01,74.0,932.0,21.750901129080955,9,18.7750001
2022-05-25,2022-05-01,81.0,5354.0,36.83811861214315,2,38.09999847
2022-05-25,2022-05-01,81.0,5556.0,29.901494649462922,5,29.39999962
2022-03-12,2022-03-01,61.0,1406.0,60.00527199542189,3,44.2703702
2022-04-25,2022-04-01,69.0,89.0,87.8245718088916,3,130.0
2022-05-22,2022-05-01,63.0,121.0,66.91570769718146,2,104.0
2022-04-09,2022-04-01,63.0,4826.0,35.26756519741302,1,51.0
2022-04-25,2022-04-01,69.0,89.0,87.57281226892417,2,130.0
2022-04-28,2022-04-01,64.0,121.0,98.39361485188836,2,104.0
2022-03-05,2022-03-01,66.0,999999001.0,13.80299537376215,2,
2022-03-10,2022-03-01,61.0,5847.0,33.93248397977401,5,23.52499994
2022-03-12,2022-03-01,61.0,1406.0,67.86981329937176,1,44.2703702
2022-05-30,2022-05-01,61.0,111.0,34.02648659074687,25,25.0
2022-03-03,2022-03-01,61.0,5348.0,24.73651704459781,21,28.0
2022-03-18,2022-03-01,61.0,6661.0,35.66327050730664,3,36.29999924
2022-05-15,2022-05-01,61.0,5847.0,24.42128372635335,28,23.52499994
2022-04-07,2022-04-01,61.0,1863.0,26.204581920642266,45,21.60000038
2022-03-31,2022-03-01,118.0,4698.0,22.00196236191159,6,19.0
2022-03-10,2022-03-01,118.0,1508.0,32.37023374229944,16,14.30000019
2022-05-27,2022-05-01,28.0,972.0,122.53773796310362,2,
